SnesAddressHex,SnesAddress,Name,Comment,UsedStatus
$01CC50,117840,+,,USED
$01CC6A,117866,++,,USED
$01CC6D,117869,+++,,USED
$01CC77,117879,+,,USED
$01CC81,117889,CODE_JP_01CC81,,USED
$01CC82,117890,CODE_FN_01CC82,,USED
$01CC96,117910,+,,USED
$01CC98,117912,++,,USED
$01CCDA,117978,-,,USED
$01CCE8,117992,CODE_JP_01CCE8,,USED
$01CDAE,118190,-,,USED
$01CDCA,118218,+,,USED
$01CE4E,118350,-,,USED
$01CE80,118400,+,,USED
$01CE9F,118431,CODE_FN_01CE9F,,USED
$01CEC0,118464,+,,USED
$01CEC6,118470,UNREACH_01CEC6,,USED
$01CECA,118474,CODE_FN_01CECA,,USED
$01CF07,118535,+,,USED
$01CF5E,118622,CODE_FN_01CF5E,,USED
$01CF7D,118653,-,,USED
$01CF9E,118686,CODE_FN_01CF9E,,USED
$01CFA7,118695,CODE_FN_01CFA7,,USED
$01CFCD,118733,++,,USED
$01CFD0,118736,+,,USED
$01D041,118849,CODE_FN_01D041,,USED
$01D051,118865,CODE_FN_01D051,,USED
$01D061,118881,CODE_FN_01D061,,USED
$01D069,118889,CODE_FN_01D069,,USED
$01D06F,118895,+,,USED
$01D0A5,118949,CODE_FN_01D0A5,,USED
$01D0BB,118971,CODE_FN_01D0BB,,USED
$01D0E5,119013,+,,USED
$01D0E8,119016,-,,USED
$01D120,119072,CODE_FN_01D120,,USED
$01D14D,119117,+,,USED
$01D14E,119118,CODE_FN_01D14E,,USED
$01D159,119129,CODE_FN_01D159,,USED
$01D170,119152,+,,USED
$01D1E1,119265,CODE_FN_01D1E1,,USED
$01D1F0,119280,+,,USED
$01D1F4,119284,CODE_FN_01D1F4,,USED
$01D206,119302,+,,USED
$01D20D,119309,CODE_FN_01D20D,,USED
$01D21F,119327,+,,USED
$01D226,119334,CODE_FN_01D226,,USED
$01D23A,119354,+,,USED
$01D23C,119356,CODE_FN_01D23C,,USED
$01D260,119392,++,,USED
$01D265,119397,+++,,USED
$01D268,119400,++,,USED
$01D27E,119422,++,,USED
$01D286,119430,+++,,USED
$01D289,119433,++,,USED
$01D29F,119455,++,,USED
$01D2A7,119463,+++,,USED
$01D2AA,119466,+,,USED
$01D2AC,119468,CODE_FN_01D2AC,,USED
$01D2B5,119477,+,,USED
$01D2B9,119481,CODE_FN_01D2B9,,USED
$01D2C5,119493,+,,USED
$01D2CC,119500,CODE_FN_01D2CC,,USED
$01D2D8,119512,+,,USED
$01D2DF,119519,CODE_FN_01D2DF,,USED
$01D2F1,119537,-,,USED
$01D30F,119567,-,,USED
$01D318,119576,--,,USED
$01D346,119622,CODE_FN_01D346,,USED
$01D35D,119645,CODE_FN_01D35D,,USED
$01D377,119671,--,,USED
$01D386,119686,CODE_FN_01D386,,USED
$01D3A6,119718,CODE_FN_01D3A6,,USED
$01D3AF,119727,-,,USED
$01D3C2,119746,CODE_FN_01D3C2,,USED
$01D3CD,119757,CODE_FN_01D3CD,,USED
$01D3EE,119790,-,,USED
$01D462,119906,CODE_FN_01D462,,USED
$01D481,119937,-,,USED
$01D49B,119963,CODE_FN_01D49B,,USED
$01D4AA,119978,-,,USED
$01D4D5,120021,-,,USED
$01D4FB,120059,-,,USED
$01D519,120089,-,,USED
$01D522,120098,--,,USED
$01D565,120165,-,,USED
$01D56E,120174,--,,USED
$01D5E3,120291,CODE_FN_01D5E3,,USED
$01D5FC,120316,+,,USED
$01D603,120323,CODE_FN_01D603,,USED
$01D61E,120350,+,,USED
$01D624,120356,-,,USED
$01D672,120434,-,,USED
$01D681,120449,++,,USED
$01D6A5,120485,+,,USED
$01D6A9,120489,CODE_FN_01D6A9,,USED
$01D6AE,120494,-,,USED
$01D6B2,120498,--,,USED
$01D6BD,120509,CODE_FN_01D6BD,,USED
$01D6C4,120516,CODE_FN_01D6C4,,USED
$01D6CB,120523,UNREACH_01D6CB,,USED
$01D6E8,120552,+,,USED
$01D76D,120685,+,,USED
$01D78B,120715,++,,USED
$01D7B1,120753,-,,USED
$01D7C0,120768,+,,USED
$01D7C4,120772,++,,USED
$01D7C6,120774,+++,,USED
$01D7CE,120782,+,,USED
$01D7D1,120785,--,,USED
$01D7FC,120828,++,,USED
$01D809,120841,+,,USED
$01D81B,120859,+,,USED
$01D8CC,121036,+,,USED
$01D954,121172,-,,USED
$01D955,121173,--,,USED
$01D96C,121196,+,,USED
$01D96D,121197,CODE_FN_01D96D,,USED
$01D987,121223,CODE_FN_01D987,,USED
$01D98F,121231,CODE_FN_01D98F,,USED
$01D9B1,121265,+,,USED
$01DA3C,121404,-,,USED
$01DA65,121445,-,,USED
$01DA7C,121468,+,,USED
$01DAF2,121586,-,,USED
$01DB84,121732,-,,USED
$01DBB7,121783,--,,USED
$01DBF7,121847,CODE_FN_01DBF7,,USED
$01DC0B,121867,+,,USED
$01DC1A,121882,CODE_FN_01DC1A,,USED
$01DC25,121893,CODE_FN_01DC25,,USED
$01DCBF,122047,-,,USED
$01DCD8,122072,-,,USED
$01DD58,122200,-,,USED
$01DD6F,122223,+,,USED
$01DDBA,122298,-,,USED
$01DDD9,122329,CODE_FN_01DDD9,,USED
$01DDF2,122354,CODE_FN_01DDF2,,USED
$01DE16,122390,CODE_FN_01DE16,,USED
$01DE28,122408,CODE_FN_01DE28,,USED
$01DE65,122469,CODE_FN_01DE65,,USED
$01DEC2,122562,CODE_FN_01DEC2,,USED
$01DECD,122573,CODE_FN_01DECD,,USED
$01DED8,122584,CODE_FN_01DED8,,USED
$01DEED,122605,CODE_FN_01DEED,,USED
$01DEFF,122623,CODE_FN_01DEFF,,USED
$01DF0A,122634,UNREACH_01DF0A,,USED
$01DF34,122676,CODE_FN_01DF34,,USED
$01DF46,122694,UNREACH_01DF46,,USED
$01DF52,122706,UNREACH_01DF52,,USED
$01DF65,122725,CODE_FN_01DF65,,USED
$01DF72,122738,CODE_FN_01DF72,,USED
$01DF7D,122749,+,,USED
$01DF92,122770,CODE_FN_01DF92,,USED
$01DFCC,122828,CODE_FN_01DFCC,,USED
$01DFE2,122850,+,,USED
$01DFFA,122874,++,,USED
$01E00F,122895,+,,USED
$01E028,122920,CODE_FN_01E028,,USED
$01E05C,122972,+,,USED
$01E05D,122973,CODE_FN_01E05D,,USED
$01E083,123011,CODE_FN_01E083,,USED
$01E086,123014,-,,USED
$01E096,123030,+,,USED
$01E097,123031,CODE_FN_01E097,,USED
$01E0A3,123043,+,,USED
$01E137,123191,+,,USED
$01E176,123254,+,,USED
$01E19A,123290,+,,USED
$01E19B,123291,CODE_FN_01E19B,,USED
$01E1D3,123347,CODE_FN_01E1D3,,USED
$01E1DE,123358,--,,USED
$01E1EA,123370,-,,USED
$01E1F4,123380,CODE_01E1F4,,USED
$01E1F6,123382,+,,USED
$01E1FF,123391,+,,USED
$01E210,123408,+,,USED
$01E27F,123519,+,,USED
$01E283,123523,UNREACH_01E283,,USED
$01E284,123524,UNREACH_01E284,,USED
$01E28B,123531,CODE_FN_01E28B,,USED
$01E2CE,123598,CODE_FN_01E2CE,,USED
$01E2DD,123613,UNREACH_01E2DD,,USED
$01E2F7,123639,CODE_FN_01E2F7,,USED
$01E304,123652,-,,USED
$01E30E,123662,--,,USED
$01E32A,123690,+,,USED
$01E330,123696,CODE_FN_01E330,,USED
$01E339,123705,CODE_FN_01E339,,USED
$01E35B,123739,CODE_FN_01E35B,,USED
$01E36E,123758,UNREACH_01E36E,,USED
$01E372,123762,CODE_FN_01E372,,USED
$01E392,123794,CODE_FN_01E392,,USED
$01E3A4,123812,+,,USED
$01E3AA,123818,CODE_FN_01E3AA,,USED
$01E3B6,123830,UNREACH_01E3B6,,USED
$01E404,123908,CODE_FN_01E404,,USED
$01E43B,123963,CODE_FN_01E43B,,USED
$01E472,124018,CODE_FN_01E472,,USED
$01E48E,124046,CODE_FN_01E48E,,USED
$01E4AF,124079,-,,USED
$01E4C0,124096,CODE_FN_01E4C0,,USED
$01E4F9,124153,CODE_JP_01E4F9,,USED
$01E4FF,124159,CODE_FN_01E4FF,,USED
$01E509,124169,CODE_01E509,,USED
$01E513,124179,CODE_FN_01E513,,USED
$01E51A,124186,CODE_FN_01E51A,,USED
$01E52D,124205,+,,USED
$01E580,124288,+,,USED
$01E584,124292,UNREACH_01E584,,USED
$01E592,124306,-,,USED
$01E5A2,124322,---,,USED
$01E5B0,124336,--,,USED
$01E5B3,124339,+,,USED
$01E5E6,124390,CODE_FN_01E5E6,,USED
$01E61D,124445,CODE_FN_01E61D,,USED
$01E634,124468,CODE_JP_01E634,,USED
$01E649,124489,--,,USED
$01E64C,124492,+,,USED
$01E675,124533,++,,USED
$01E67F,124543,+,,USED
$01E690,124560,+,,USED
$01E6A2,124578,+,,USED
$01E6B2,124594,-,,USED
$01E6D9,124633,CODE_01E6D9,,USED
$01E6E0,124640,+,,USED
$01E72C,124716,+,,USED
$01E737,124727,+,,USED
$01E73D,124733,UNREACH_01E73D,,USED
$01E741,124737,CODE_FN_01E741,,USED
$01E74C,124748,-,,USED
$01E760,124768,-,,USED
$01E76B,124779,CODE_FN_01E76B,,USED
$01E78B,124811,-,,USED
$01E7B6,124854,+++,,USED
$01E7BE,124862,++++,,USED
$01E7C3,124867,+++,,USED
$01E7C8,124872,++,,USED
$01E7D7,124887,-,,USED
$01E7E5,124901,-,,USED
$01E7F1,124913,+,,USED
$01E7F5,124917,CODE_FN_01E7F5,,USED
$01E80A,124938,-,,USED
$01E811,124945,CODE_FN_01E811,,USED
$01E819,124953,-,,USED
$01E83F,124991,UNREACH_01E83F,,USED
$01E846,124998,CODE_FN_01E846,,USED
$01E862,125026,-,,USED
$01E883,125059,-,,USED
$01E899,125081,CODE_FN_01E899,,USED
$01E8A5,125093,-,,USED
$01E8B8,125112,-,,USED
$01E8CD,125133,CODE_FN_01E8CD,,USED
$01E8E9,125161,-,,USED
$01E8FE,125182,-,,USED
$01E90D,125197,fn_CopyOneTileToWRAM,"""ROUTINE: Copy one tile to WRAM ($01:e90d)\n	$18 bytes from source => $20 bytes destination\n	Copy the first $10 bytes, then copy each of the next $8 bytes followed by a zero byte (so AABBCC... becomes AA00BB00CC00...)\nparameters:\n	Y => source address offset\n$2181-$2183 - should be set to wram destination address\n\norg $01e90d""",USED
$01E916,125206,fn_CopyOneTileToWRAM__Loop,,USED
$01E922,125218,fn_CopyOneTileToWRAM__Loop_B,,USED
$01E930,125232,CODE_FN_01E930,,USED
$01E934,125236,-,,USED
$01E947,125255,fn_Clear32bytesOfWRAM,"""ROUTINE: Clear $20 bytes of WRAM ($01:e947)\n\n$2181-$2183 - should be set to wram destination address\n\norg $01e947""",USED
$01E950,125264,fn_Clear32bytesOfWRAM__Loop,,USED
$01E95E,125278,UNREACH_01E95E,,USED
$01E9B3,125363,CODE_FN_01E9B3,,USED
$01E9EA,125418,CODE_JP_01E9EA,,USED
$01E9F2,125426,+,,USED
$01E9FD,125437,+,,USED
$01EA17,125463,+,,USED
$01EA23,125475,+,,USED
$01EA2E,125486,+++,,USED
$01EA31,125489,CODE_JP_01EA31,,USED
$01EA3E,125502,++,,USED
$01EA46,125510,CODE_JP_01EA46,,USED
$01EA4B,125515,+,,USED
$01EA8F,125583,++,,USED
$01EAA4,125604,++,,USED
$01EAAB,125611,+,,USED
$01EAB0,125616,CODE_JP_01EAB0,,USED
$01EABB,125627,+,,USED
$01EACD,125645,++,,USED
$01EAD2,125650,+,,USED
$01EAFA,125690,+,,USED
$01EB08,125704,+,,USED
$01EB2E,125742,+,,USED
$01EB39,125753,CODE_01EB39,,USED
$01EB43,125763,+,,USED
$01EB46,125766,CODE_JP_01EB46,,USED
$01EB56,125782,+,,USED
$01EB70,125808,+,,USED
$01EBC1,125889,+,,USED
$01EBFC,125948,++,,USED
$01EC07,125959,++,,USED
$01EC0C,125964,+,,USED
$01EC3D,126013,CODE_FN_01EC3D,,USED
$01EC4B,126027,+,,USED
$01EC55,126037,UNREACH_01EC55,,USED
$01EC56,126038,++,,USED
$01EC77,126071,+,,USED
$01EC9B,126107,+,,USED
$01ECB2,126130,+,,USED
$01ECB5,126133,--,,USED
$01ECB8,126136,-,,USED
$01ECC2,126146,+,,USED
$01ECF4,126196,+,,USED
$01ED2E,126254,CODE_JP_01ED2E,,USED
$01ED39,126265,+,,USED
$01ED42,126274,+,,USED
$01ED73,126323,+,,USED
$01ED8C,126348,+,,USED
$01EDBC,126396,++,,USED
$01EDC2,126402,+++,,USED
$01EE11,126481,++,,USED
$01EE20,126496,++,,USED
$01EE34,126516,++,,USED
$01EE3F,126527,+,,USED
$01EE62,126562,-,,USED
$01EE8E,126606,+,,USED
$01EEAF,126639,+++,,USED
$01EEBD,126653,+++,,USED
$01EEDA,126682,++,,USED
$01EEDD,126685,+,,USED
$01EEFB,126715,+,,USED
$01EF07,126727,++++,,USED
$01EF16,126742,++,,USED
$01EF21,126753,UNREACH_01EF21,,USED
$01EF3B,126779,UNREACH_01EF3B,,USED
$01EF46,126790,+,,USED
$01EF93,126867,++,,USED
$01EFCC,126924,+,,USED
$01EFF6,126966,+,,USED
$01F014,126996,+,,USED
$01F01C,127004,UNREACH_01F01C,,USED
$01F021,127009,+,,USED
$01F03F,127039,++,,USED
$01F047,127047,+,,USED
$01F04C,127052,++,,USED
$01F078,127096,+,,USED
$01F090,127120,+,,USED
$01F097,127127,UNREACH_01F097,,USED
$01F0A1,127137,+++,,USED
$01F0A2,127138,+,,USED
$01F0A3,127139,++,,USED
$01F0B8,127160,++,,USED
$01F0BE,127166,+++,,USED
$01F0C1,127169,+,,USED
$01F0D7,127191,+++,,USED
$01F0EE,127214,++,,USED
$01F0F3,127219,+,,USED
$01F0FE,127230,--,,USED
$01F111,127249,-,,USED
$01F119,127257,UNREACH_01F119,,USED
$01F132,127282,+,,USED
$01F150,127312,--,,USED
$01F156,127318,-,,USED
$01F159,127321,+,,USED
$01F16F,127343,UNREACH_01F16F,,USED
$01F1A5,127397,+,,USED
$01F1C3,127427,+,,USED
$01F1E2,127458,+,,USED
$01F1F3,127475,CODE_FN_01F1F3,,USED
$01F202,127490,+,,USED
$01F20A,127498,CODE_01F20A,,USED
$01F210,127504,+,,USED
$01F212,127506,CODE_FN_01F212,,USED
$01F21F,127519,CODE_FN_01F21F,,USED
$01F22F,127535,CODE_FN_01F22F,,USED
$01F232,127538,CODE_FN_01F232,,USED
$01F250,127568,+,,USED
$01F259,127577,++,,USED
$01F262,127586,+,,USED
$01F26B,127595,++,,USED
$01F298,127640,CODE_FN_01F298,,USED
$01F2AE,127662,+,,USED
$01F2B7,127671,+,,USED
$01F2C0,127680,+,,USED
$01F2C9,127689,+,,USED
$01F2CB,127691,CODE_FN_01F2CB,,USED
$01F2DD,127709,-,,USED
$01F300,127744,+,,USED
$01F317,127767,++,,USED
$01F326,127782,CODE_FN_01F326,,USED
$01F331,127793,-,,USED
$01F344,127812,+,,USED
$01F35B,127835,++,,USED
$01F36A,127850,CODE_FN_01F36A,,USED
$01F39E,127902,-,,USED
$01F3AE,127918,+++,,USED
$01F3B4,127924,++++,,USED
$01F3B5,127925,+,,USED
$01F3B6,127926,++,,USED
$01F3CB,127947,UNREACH_01F3CB,,USED
$01F3E1,127969,UNREACH_01F3E1,,USED
$01F3F7,127991,UNREACH_01F3F7,,USED
$01F400,128000,UNREACH_01F400,,USED
$01F407,128007,UNREACH_01F407,,USED
$01F40F,128015,UNREACH_01F40F,,USED
$01F417,128023,UNREACH_01F417,,USED
$01F42D,128045,UNREACH_01F42D,,USED
$01F437,128055,UNREACH_01F437,,USED
$01F453,128083,UNREACH_01F453,,USED
$01F468,128104,-,,USED
$01F4A7,128167,++,,USED
$01F4CB,128203,+,,USED
$01F503,128259,-,,USED
$01F52F,128303,CODE_FN_01F52F,,USED
$01F550,128336,-,,USED
$01F55D,128349,CODE_FN_01F55D,,USED
$01F56B,128363,+,,USED
$01F57D,128381,+,,USED
$01F586,128390,+,,USED
$01F61A,128538,-,,USED
$01F634,128564,UNREACH_01F634,,USED
$01F63A,128570,UNREACH_01F63A,,USED
$01F640,128576,UNREACH_01F640,,USED
$01F656,128598,-,,USED
$01F6B5,128693,CODE_FN_01F6B5,,USED
$01F6C1,128705,-,,USED
$01F706,128774,UNREACH_01F706,,USED
$01F707,128775,UNREACH_01F707,,USED
$01F73E,128830,CODE_FN_01F73E,,USED
$01F747,128839,-,,USED
$01F77B,128891,+,,USED
$01F787,128903,++,,USED
$01F79B,128923,UNREACH_01F79B,,USED
$01F79D,128925,UNREACH_01F79D,,USED
$01F7A3,128931,CODE_FN_01F7A3,,USED
$01F7A5,128933,CODE_FN_01F7A5,,USED
$01F7C4,128964,CODE_FN_01F7C4,,USED
$01F7C7,128967,CODE_FN_01F7C7,,USED
$01F80E,129038,CODE_FN_01F80E,,USED
$01F827,129063,-,,USED
$01F831,129073,+,,USED
$01F846,129094,UNREACH_01F846,,USED
$01F84A,129098,fn_Routine01f84a,"""ROUTINE: fn_Routine01f84a ($01f84a)\nparameters:\n	ram $19f7 =>\nTODO: name this routine!!!\n\norg $01f84a""",USED
$01F869,129129,fn_Routine01f84a__Loop,,USED
$01F892,129170,UNREACH_01F892,,USED
$01F8A6,129190,CODE_FN_01F8A6,,USED
$01F8AE,129198,-,,USED
$01F8DB,129243,CODE_FN_01F8DB,,USED
$01F8E9,129257,-,,USED
$01F90A,129290,--,,USED
$01F957,129367,-,,USED
$01F978,129400,CODE_FN_01F978,,USED
$01F986,129414,CODE_FN_01F986,,USED
$01F9A0,129440,CODE_FN_01F9A0,,USED
$01F9FB,129531,+,,USED
$01F9FC,129532,UNREACH_01F9FC,,USED
$01FA04,129540,UNREACH_01FA04,,USED
$01FA0C,129548,fn_TilemapCopySetup,"""ROUTINE: TilemapCopySetup ($01fa0c)\n	in JumpTableTilemapCopySetup[]\n	source order: $8000,02,80,82\nparameters:\n	!ram_1924 => \n	!ram_1a31 => \n	!ram_1a33 => \nA => 8bit, XY => 16bit\n\norg $01fa0c""",USED
$01FA0F,129551,fn_TilemapCopySetup__Loop,,USED
$01FA16,129558,WHAT_01FA16_1a3d,"""get values for $1a3d[0..7]""",USED
$01FA47,129607,+,,USED
$01FAAF,129711,fn_TilemapCopySetupVertical,"""ROUTINE: fn_TilemapCopySetupVertical ($01faaf)\n	in JumpTableTilemapCopySetup[]\n	source order: $8000,80,02,82\nparameters:\nA => 8bit, XY => 16bit\nTODO: name this routine!!!\n\norg $01faaf""",USED
$01FAB2,129714,fn_TilemapCopySetupVertical__Loop,,USED
$01FAEA,129770,+,,USED
$01FB4A,129866,fn_TilemapCopySetup_2,"""ROUTINE: fn_TilemapCopySetup_2 ($01fb4a)\n	in JumpTableTilemapCopySetup_2[]\n	source order: $9000,02,80,82\nparameters:\n	\nA => 8bit, XY => 16bit\n\norg $01fb4a""",USED
$01FB4D,129869,fn_TilemapCopySetup_2__Loop,,USED
$01FB85,129925,+,,USED
$01FBF0,130032,fn_TilemapCopySetupVertical_2,"""ROUTINE:  ($01fbf0)\n	in JumpTableTilemapCopySetup_2[]\n	source order: $9000,80,02,82\nparameters:\n	!ram_1a31\n	!ram_1a32\n	!ram_1a33\n	!ram_1925\nA => 8bit, XY => 16bit\n\norg $01fbf0""",USED
$01FBF3,130035,fn_TilemapCopySetupVertical_2__Loop,,USED
$01FC2B,130091,+,,USED
$01FC8F,130191,fn_Routine01fc8f,"""ROUTINE: fn_Routine01fc8f ($01fc8f)\nparameters:\n	A => \n	Y => \n	!ram_1924 => \n	@var_1a2f => \n	!ram_1a34 => \n	$7f8000[] => \n	$7fcef4[] => \n	$7ff274[] => \nreturns:\n	ram $1a3d[] => 8 bytes\nA => 8bit, XY => 16bit\nTODO: name this routine\n\norg $01fc8f""",USED
$01FCC0,130240,fn_Routine01fc8f__Skip,,USED
$01FCED,130285,fn_Routine01fc8f__Skip_2,,USED
$01FCF2,130290,fn_Routine01fc8f__Loop,,USED
$01FD10,130320,fn_Routine01fc8f__Skip_3,,USED
$01FD25,130341,fn_CalculateTilemapVramDestination,"""ROUTINE: Calculate tilemap vram destination address ($01fd25)\n	A => !ram_19bf * $40 + ($4000 or $4400 based on bit 4 of !ram_19bd)\nparameters:\n	!ram_19bf => this * $40 is the base address\n	!ram_19bd => bit 4 determines which offset to use\nreturns:\n	A => vram destination address\n\norg $01fd25""",USED
$01FD3E,130366,fn_CalculateTilemapVramDestination__Skip,,USED
$01FD4D,130381,UNREACH_01FD4D,,USED
$01FD51,130385,fn_Routine01fd51,"""ROUTINE:  ($01fd51)\n	Y.high => (Y.high < 0) ? (Y.high + @var_1925) : (Y.high - @var_1925)\n	Y.low => (Y.low < 0) ? (Y.low + !ram_1924) : (Y.low - !ram_1924)\nparameters:\n	Y => \n	!ram_1924 => \n	@var_1925 => \nreturns:\n	Y => \nTODO: Name this routine!!!!!!!!!\n\norg $01fd51""",USED
$01FD56,130390,fn_Routine01fd51__SetHigh,,USED
$01FD59,130393,fn_Routine01fd51__NegativeHigh,,USED
$01FD5F,130399,fn_Routine01fd51__PositiveHigh,,USED
$01FD68,130408,fn_Routine01fd51__SetLow,,USED
$01FD6B,130411,fn_Routine01fd51__NegativeLow,,USED
$01FD71,130417,fn_Routine01fd51__PositiveLow,,USED
$01FD7A,130426,fn_Routine01fd51__End,,USED
$01FD7C,130428,fn_CopyTileDataToWRAM,"""ROUTINE: Copy tile data to WRAM ($01fd7c)\n	Copies two sets of tiles into WRAM\n		1. destination => $7f:d274-$7f:f273 in $400 byte chunks\n			when @var_control is negative, the chunk is all $00\n			else, copy tiles from source address offset => $05:8c80 + ($0300 * @var_control)\n		2. destination => $7f:f274-$7f:f373 in $20 byte chunks\n			source address offset => $05:f280 + (@var_control * $10)\n			bottom 3 bits of each source nibble (low then high) becomes output byte\n				so $42 => $02 $04\n				and $CA => $02 $04\n			TODO: are these tiles?\n	(for certain maps, like first map """"Level Forest"""") TODO: what all calls this?\nparameters:\n	ram $191a-1921 => values for @var_control\nA is 8bit\nTODO: better label?\n\norg $01fd7c""",USED
$01FD8F,130447,fn_CopyTileDataToWRAM__Loop,,USED
$01FD97,130455,fn_CopyTileDataToWRAM__Loop_A,,USED
$01FD9F,130463,fn_CopyTileDataToWRAM__CopyTiles,,USED
$01FDBC,130492,fn_CopyTileDataToWRAM__Loop_B,,USED
$01FDC3,130499,fn_CopyTileDataToWRAM__LoopEnd,,USED
$01FDD6,130518,fn_CopyTileDataToWRAM__Loop_C,,USED
$01FDEB,130539,fn_CopyTileDataToWRAM__Loop_D,,USED
$01FE0C,130572,CODE_FN_01FE0C,,USED
$01FE1D,130589,-,,USED
$01FE28,130600,-,,USED
$01FE3B,130619,+,,USED
$01FE44,130628,-,,USED
$01FE4E,130638,--,,USED
$01FE57,130647,+,,USED
$01FE6C,130668,CODE_FN_01FE6C,,USED
$01FE7B,130683,UNREACH_01FE7B,,USED
$01FE8F,130703,+,,USED
$01FEA3,130723,-,,USED
$01FEC9,130761,-,,USED
$01FEE1,130785,-,,USED
$01FEF1,130801,--,,USED
$01FF3C,130876,++,,USED
$01FF3E,130878,+++,,USED
$01FF44,130884,+,,USED
$01FF45,130885,UNREACH_01FF45,,USED
$01FF4D,130893,CODE_FN_01FF4D,,USED
$01FF50,130896,-,,USED
$01FF82,130946,CODE_FN_01FF82,,USED
$01FFAC,130988,CODE_FN_01FFAC,,USED
$01FFC2,131010,CODE_FN_01FFC2,,USED
$01FFE0,131040,-,,USED
$028000,163840,CODE_FL_028000,,USED
$028060,163936,+,,USED
$028096,163990,CODE_JP_028096,,USED
$0280AA,164010,+,,USED
$0280AF,164015,-,,USED
$02810F,164111,+,,USED
$028127,164135,-,,USED
$02813F,164159,++,,USED
$02814C,164172,+,,USED
$028157,164183,+++,,USED
$028163,164195,+,,USED
$02816B,164203,-,,USED
$028172,164210,--,,USED
$028187,164231,CODE_FN_028187,,USED
$0281BA,164282,++,,USED
$0281C7,164295,++,,USED
$0281D5,164309,++,,USED
$028204,164356,CODE_028204,,USED
$028207,164359,+,,USED
$0282F9,164601,CODE_FN_0282F9,,USED
$028313,164627,+,,USED
$02831D,164637,++,,USED
$028321,164641,+++,,USED
$02832D,164653,-,,USED
$02833F,164671,+,,USED
$028344,164676,++,,USED
$02836D,164717,-,,USED
$028371,164721,--,,USED
$02837D,164733,++,,USED
$028380,164736,+++,,USED
$02839D,164765,+,,USED
$0283A8,164776,CODE_FN_0283A8,,USED
$0283CE,164814,+,,USED
$0283E7,164839,++,,USED
$0283EC,164844,+,,USED
$02842F,164911,+,,USED
$028443,164931,++,,USED
$028464,164964,+,,USED
$02846C,164972,+,,USED
$028477,164983,+,,USED
$028486,164998,+,,USED
$0284B1,165041,+,,USED
$0284D2,165074,+++,,USED
$0284DD,165085,++,,USED
$0284EE,165102,CODE_0284EE,,USED
$0284FD,165117,+++,,USED
$0284FF,165119,++,,USED
$028505,165125,+,,USED
$028509,165129,++++,,USED
$028513,165139,-,,USED
$028522,165154,CODE_JP_028522,,USED
$028532,165170,CODE_FN_028532,,USED
$02853D,165181,CODE_FN_02853D,,USED
$028554,165204,+,,USED
$028562,165218,+,,USED
$028568,165224,+,,USED
$028590,165264,++,,USED
$02859E,165278,+,,USED
$0285C9,165321,++,,USED
$0285E9,165353,+,,USED
$028600,165376,CODE_FN_028600,,USED
$028605,165381,-,,USED
$028611,165393,CODE_FN_028611,,USED
$02861D,165405,+,,USED
$02862A,165418,-,,USED
$02862F,165423,+,,USED
$028642,165442,+,,USED
$02865E,165470,+,,USED
$028690,165520,+,,USED
$028695,165525,+++,,USED
$0286A3,165539,++,,USED
$0286DB,165595,+,,USED
$028709,165641,+,,USED
$028715,165653,UNREACH_028715,,USED
$028725,165669,CODE_FN_028725,,USED
$02873D,165693,-,,USED
$028740,165696,+,,USED
$02874E,165710,+,,USED
$028751,165713,CODE_JP_028751,,USED
$028767,165735,+,,USED
$0287F2,165874,-,,USED
$0287FB,165883,+,,USED
$028835,165941,CODE_FN_028835,,USED
$02883D,165949,CODE_FN_02883D,,USED
$02885A,165978,+,,USED
$028869,165993,+,,USED
$02886B,165995,CODE_FN_02886B,,USED
$028881,166017,-,,USED
$0288BC,166076,++,,USED
$0288D0,166096,+,,USED
$0288DD,166109,+,,USED
$0288E0,166112,CODE_FN_0288E0,,USED
$028902,166146,+,,USED
$02891C,166172,+,,USED
$028936,166198,+,,USED
$028938,166200,CODE_FN_028938,,USED
$02894B,166219,-,,USED
$028957,166231,+,,USED
$028965,166245,UNREACH_028965,,USED
$02896F,166255,+,,USED
$02899F,166303,++,,USED
$0289C7,166343,-,,USED
$0289CA,166346,+,,USED
$0289DE,166366,+,,USED
$028A1D,166429,+,,USED
$028A30,166448,+,,USED
$028A41,166465,CODE_JP_028A41,,USED
$028A43,166467,CODE_FN_028A43,,USED
$028A53,166483,+,,USED
$028A64,166500,++,,USED
$028AE0,166624,CODE_FL_028AE0,,USED
$028AF2,166642,-,,USED
$028AFA,166650,+,,USED
$028B06,166662,UNREACH_028B06,,USED
$028B0A,166666,UNREACH_028B0A,,USED
$028B0F,166671,CODE_FN_028B0F,,USED
$028B5A,166746,+,,USED
$028B9A,166810,+,,USED
$028BAA,166826,+,,USED
$028BAB,166827,++,,USED
$028BCB,166859,+,,USED
$028BE8,166888,CODE_FN_028BE8,,USED
$028BE9,166889,CODE_FN_028BE9,,USED
$028BF2,166898,UNREACH_028BF2,,USED
$028BFC,166908,UNREACH_028BFC,,USED
$028C01,166913,UNREACH_028C01,,USED
$028C06,166918,CODE_FN_028C06,,USED
$028C24,166948,+,,USED
$028C4D,166989,+,,USED
$028C63,167011,++,,USED
$028C6E,167022,CODE_JP_028C6E,,USED
$028CC8,167112,CODE_JP_028CC8,,USED
$028CDA,167130,-,,USED
$028CE4,167140,+,,USED
